dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
353,56284.0,4.837224359721178e-100,3.7149883082658645e-97,3.9946110841568435e-99
354,108749.0,4.113731937533313e-54,3.1593461280255847e-51,1.1658103793452342e-53
355,111817.0,7.215292811939756e-52,5.541344879569733e-49,1.9790517427034762e-51
356,62634.0,1.0079044237199888e-93,7.740705974169515e-91,6.911344619794208e-93
357,210330.0,1.2439461317214813e-05,0.009553506291620977,1.5068621911074094e-05
358,235917.0,0.11666543917973085,1.0,0.12427053715677294
359,162148.0,5.218866167696984e-22,4.0080892167912837e-19,8.986747122850412e-22
360,228215.0,0.015865086719669717,1.0,0.017506302587221755
361,233811.0,0.07194708995550401,1.0,0.07738846650676062
362,238852.0,0.21215827373354856,1.0,0.22168374724811604
363,84860.0,2.963978164980604e-73,2.2763352307051037e-70,1.210816612077183e-72
364,144735.0,7.388273860194654e-31,5.674194324629494e-28,1.4776547720389307e-30
365,100667.0,2.9465298596611115e-60,2.2629349322197337e-57,9.198922488698104e-60
366,216950.0,0.00026728923622547823,0.2052781334211673,0.00031436161320240013
367,65029.0,2.1492754000056285e-91,1.6506435072043228e-88,1.410806416413951e-90
368,107500.0,4.8608494478637854e-55,3.7331323759593876e-52,1.3929598417758908e-54
369,206814.0,1.9883008047137566e-06,0.001527015018020165,2.462927448419621e-06
370,97074.0,4.253392998757607e-63,3.266605823045842e-60,1.4019767480883442e-62
371,41498.0,1.444768955806387e-115,1.1095825580593052e-112,2.175652074626089e-114
372,117869.0,1.3863113989222084e-47,1.064687154372256e-44,3.57277568581294e-47
373,52099.0,2.5449727145295933e-104,1.9545390447587278e-101,2.2727198194868923e-103
374,180516.0,2.2890382088390913e-14,1.757981344388422e-11,3.4135560085212084e-14
375,107425.0,4.2732554760718736e-55,3.281860205623199e-52,1.2291611257015727e-54
376,250203.0,0.995895114398825,1.0,0.995895114398825
377,100378.0,1.7510840628459954e-60,1.3448325602657245e-57,5.489112490880507e-60
378,41969.0,4.697212506488166e-115,3.6074592049829117e-112,6.680480009227614e-114
379,152587.0,1.1284832660273656e-26,8.666751483090168e-24,2.1346678529778737e-26
380,187193.0,5.114130941582183e-12,3.927652563135117e-09,7.1935028628848284e-12
381,112874.0,4.16941901191743e-51,3.202113801152586e-48,1.1275048595607696e-50
382,51824.0,1.3222927607102288e-104,1.0155208402254556e-101,1.194730400265242e-103
383,87923.0,1.2350555505115055e-70,9.485226627928361e-68,4.7190182228499314e-70
384,161154.0,1.7968985929271622e-22,1.3800181193680605e-19,3.122212939746743e-22
385,79303.0,3.9324214092473003e-78,3.0200996423019265e-75,1.808442899581992e-77
386,103498.0,4.5741819741816486e-58,3.512971756171506e-55,1.383059746524215e-57
387,150117.0,5.897522228488962e-28,4.529297071479522e-25,1.1351621733031386e-27
388,180834.0,2.9971363182331685e-14,2.3018006924030732e-11,4.452225710644242e-14
389,103827.0,8.170381343477641e-58,6.274852871790829e-55,2.4607266163885603e-57
390,169503.0,9.678485637724065e-19,7.433076969772081e-16,1.578147976597045e-18
391,157132.0,2.1325655051152648e-24,1.6378103079285233e-21,3.853671312772996e-24
392,166114.0,3.2694515158024926e-20,2.5109387641363143e-17,5.434932389905443e-20
393,85430.0,9.185169331969753e-73,7.054210046952771e-70,3.7323862682289793e-72
394,28350.0,2.518055813865684e-130,1.9338668650488453e-127,7.162469870551279e-129
395,231187.0,0.036916875166797744,1.0,0.04010206524483829
396,113820.0,1.98146393468311e-50,1.5217643018366285e-47,5.3023146405457435e-50
397,111827.0,7.33649253544692e-52,5.634426267223234e-49,2.0051339029264178e-51
398,16196.0,9.10599822848495e-145,6.993406639476442e-142,8.014266657939319e-143
399,157622.0,3.6979527755605445e-24,2.840027731630498e-21,6.620111262541954e-24
400,98749.0,9.147366448886402e-62,7.025177432744757e-59,2.939404783575212e-61
401,220412.0,0.0010902442703957763,0.8373075996639562,0.0012553337326296195
402,94355.0,2.7204104309747035e-65,2.0892752109885724e-62,9.244580579595453e-65
403,166527.0,4.976686129768475e-20,3.822094947662189e-17,8.237273594099546e-20
404,117062.0,3.816186819986702e-48,2.930831477749787e-45,9.935021958473855e-48
405,222700.0,0.002563954688342419,1.0,0.002912895267229257
406,182892.0,1.6661798992853932e-13,1.279626162651182e-10,2.4327493586524373e-13
407,65965.0,1.7153620956855934e-90,1.3173980894865358e-87,1.0798344995791277e-89
408,130993.0,6.01699476927914e-39,4.6210519828063796e-36,1.3317152688202824e-38
409,37704.0,9.844087122447366e-120,7.560258910039576e-117,1.843965587814531e-118
410,206965.0,2.1575162895435442e-06,0.001656972510369442,2.6682327059089245e-06
411,44797.0,5.272754811033101e-112,4.049475694873422e-109,5.8688053548890166e-111
412,117579.0,8.728243747781745e-48,6.70329119829638e-45,2.264625404829858e-47
413,208171.0,4.103517434667897e-06,0.0031515013898249446,5.050482996514334e-06
414,135858.0,5.685868910032887e-36,4.366747322905257e-33,1.2096252972036724e-35
415,128508.0,1.6304705661450408e-40,1.2522013947993913e-37,3.693809424186995e-40
416,196513.0,4.0489228526840114e-09,3.109572750861321e-06,5.333743998046862e-09
417,80847.0,9.243960759557953e-77,7.099361863340508e-74,4.056778207623147e-76
418,173340.0,3.8050650724856624e-17,2.9222899756689885e-14,5.963857093202017e-17
419,194291.0,9.045169783663781e-10,6.946690393853784e-07,1.2102248072916e-09
420,117769.0,1.1820135079429338e-47,9.077863741001732e-45,3.056519778115061e-47
421,116202.0,9.569562274153142e-49,7.349423826549613e-46,2.499804022635923e-48
422,29396.0,4.0558980173147615e-129,3.114929677297737e-126,1.038309892432579e-127
423,24417.0,6.482637366765952e-135,4.9786654976762514e-132,2.370793094131548e-133
424,228578.0,0.01767918459734121,1.0,0.01948007714599433
425,94326.0,2.576476564529023e-65,1.9787340015582897e-62,8.794373340259065e-65
426,121071.0,2.1453234401730473e-45,1.6476084020529002e-42,5.263924607197765e-45
427,114799.0,9.831685477967445e-50,7.550734447078997e-47,2.603701533475516e-49
428,80457.0,4.175167739841304e-77,3.206528824198121e-74,1.853484869478683e-76
429,243741.0,0.47616084008383863,1.0,0.4882396864945101
430,183217.0,2.1746675293063444e-13,1.6701446625072724e-10,3.169154957319303e-13
431,223761.0,0.003736986111990708,1.0,0.004220596079424799
432,150173.0,6.310737444697884e-28,4.846646357527975e-25,1.2116615893819937e-27
433,114320.0,4.496642883173298e-50,3.453421734277093e-47,1.194955617396918e-49
434,60650.0,1.1262811212706417e-95,8.649839011358527e-93,8.23794191557955e-95
435,208728.0,5.490951753138393e-06,0.004217050946410285,6.715049277723385e-06
436,236613.0,0.13550550625275282,1.0,0.14374064751673227
437,134027.0,4.459970347531189e-37,3.425257226903953e-34,9.6486119067717e-37
438,155594.0,3.7197002135019548e-25,2.8567297639695015e-22,6.850670896809355e-25
439,73508.0,2.177092326860028e-83,1.6720069070285015e-80,1.1452102102934944e-82
440,66168.0,2.687791400961118e-90,2.0642237959381383e-87,1.651379036750511e-89
441,45570.0,3.5362597361300874e-111,2.715847477347907e-108,3.7720103852054264e-110
442,39727.0,1.6755843366573258e-117,1.2868487705528261e-114,2.859663934561836e-116
443,62829.0,1.5636835179986812e-93,1.2009089418229872e-90,1.0627512759495462e-92
444,174197.0,8.43674718576645e-17,6.479421838668634e-14,1.306335048118676e-16
445,5002.0,9.53463476141547e-159,7.322599496767082e-156,7.322599496767082e-156
446,173334.0,3.7837958674288526e-17,2.905955226185359e-14,5.942648724305437e-17
447,160367.0,7.661092786686825e-23,5.883719260175481e-20,1.3341767029876375e-22
448,209425.0,7.86583866035554e-06,0.006040964091153055,9.588831890719134e-06
449,97410.0,7.892410385193996e-63,6.061371175828989e-60,2.579306883331485e-62
450,193905.0,6.930788692472456e-10,5.322845715818845e-07,9.32197148129395e-10
451,202163.0,1.411697780967563e-07,0.00010841838957830884,1.809989809320682e-07
452,182607.0,1.3177788405510868e-13,1.0120541495432348e-10,1.9277221896061613e-13
453,173156.0,3.203489928380407e-17,2.4602802649961528e-14,5.041557920074084e-17
454,121899.0,7.745792307237404e-45,5.948768491958326e-42,1.8765831204915856e-44
455,237929.0,0.17743768160142204,1.0,0.18693023246898782
456,121920.0,8.001308811513367e-45,6.145005167242265e-42,1.9323915620258697e-44
457,48633.0,6.209444083590832e-108,4.768853056197759e-105,6.03652285594653e-107
458,83001.0,7.21307090977104e-75,5.539638458704159e-72,3.043757394892395e-74
459,135768.0,5.021860187039598e-36,3.8567886236464116e-33,1.0713301732351142e-35
460,43868.0,5.304285023494745e-113,4.073690898043964e-110,6.267216766221483e-112
461,206085.0,1.3354252398142559e-06,0.0010256065841773485,1.6622473001253624e-06
462,178176.0,3.036558919266108e-15,2.332077249996371e-12,4.554838378899163e-15
463,42206.0,8.49290108788565e-115,6.522548035496179e-112,1.1647407206243175e-113
464,49420.0,4.1573966411255864e-107,3.1928806203844504e-104,3.893756854127379e-106
465,217840.0,0.0003886443556153924,0.29847886511262134,0.0004549982699887521
466,171875.0,9.560390032628081e-18,7.342379545058366e-15,1.5201613964924154e-17
467,121768.0,6.32538829110341e-45,4.8578982075674184e-42,1.5373095593567781e-44
468,57230.0,4.357355118088567e-99,3.34644873069202e-96,3.522577611254758e-98
469,220592.0,0.0011685950501348372,0.897480998503555,0.0013435344288975375
470,104592.0,3.132313344212366e-57,2.405616648355097e-54,9.25237172444268e-57
471,153102.0,2.069147413604671e-26,1.5891052136483872e-23,3.8758663747521643e-26
472,79241.0,3.462108303506448e-78,2.658899177092952e-75,1.6017464922246697e-77
473,164638.0,7.164668436477607e-21,5.502465359214802e-18,1.2014116504835813e-20
474,122512.0,1.9932944196243706e-44,1.5308501142715166e-41,4.754192901464337e-44
475,139884.0,1.3320500363278993e-33,1.0230144278998266e-30,2.7353326949193225e-33
476,45598.0,3.7881228843347795e-111,2.9092783751691106e-108,3.985312842697412e-110
477,86736.0,1.2084003762562994e-71,9.280514889648379e-69,4.759238404947886e-71
478,108472.0,2.5658416685922054e-54,1.9705664014788138e-51,7.298394079551162e-54
479,18141.0,2.099017435437919e-142,1.6120453904163218e-139,1.3433711586802682e-140
480,120749.0,1.2992718472144653e-45,9.978407786607094e-43,3.2292581833679915e-45
481,40532.0,1.2764933520872169e-116,9.803468944029825e-114,2.000707947761189e-115
482,83381.0,1.5468470221686339e-74,1.1879785130255108e-71,6.491685863527382e-74
483,87108.0,2.5081989696500152e-71,1.926296808691212e-68,9.828044942302102e-71
484,153827.0,4.8320553326653535e-26,3.7110184954869913e-23,8.963812791031381e-26
485,43296.0,1.2831449885993154e-113,9.854553512442743e-111,1.5894441149101196e-112
486,230351.0,0.029391690153488588,1.0,0.03215501144997042
487,171444.0,6.337107087210604e-18,4.866898242977744e-15,1.0097299259289927e-17
488,170158.0,1.8338501381041165e-18,1.4083969060639615e-15,2.9650461180293924e-18
489,193033.0,3.773707730094521e-10,2.8982075367125923e-07,5.111477137059245e-10
490,93615.0,6.774122570953066e-66,5.202526134491954e-63,2.3329713607587243e-65
491,127515.0,3.7772900242701884e-41,2.9009587386395047e-38,8.685505205507499e-41
492,36972.0,1.5159289045716354e-120,1.164233398711016e-117,2.9105834967775397e-119
493,228877.0,0.019307485666425164,1.0,0.02121337480946284
494,218950.0,0.000612148504722546,0.4701300516269153,0.0007101662411282708
495,123851.0,1.5469928322598596e-43,1.1880904951755722e-40,3.678298746673598e-43
496,130349.0,2.3786697941092708e-39,1.82681840187592e-36,5.2951258025388985e-39
497,176387.0,6.205060384299924e-16,4.765486375142342e-13,9.417957263127158e-16
498,25396.0,9.154466705999096e-134,7.030630430207305e-131,3.0567958392205676e-132
499,92100.0,3.853663533151653e-67,2.9596135934604696e-64,1.363877232009433e-66
500,175988.0,4.332091768037631e-16,3.3270464778529004e-13,6.601282694152581e-16
501,90509.0,1.8434217238864302e-68,1.4157478839447783e-65,6.773913320309944e-68
502,199150.0,2.2249903695262645e-08,1.7087926037961713e-05,2.8913580436483438e-08
503,152231.0,7.407783815828203e-27,5.689177970556059e-24,1.4117066924456723e-26
504,185892.0,1.857513195282544e-12,1.426570133976994e-09,2.6417965444018407e-12
505,41846.0,3.45329311732105e-115,2.6521291141025666e-112,5.004017196419936e-114
506,156151.0,7.023862698721675e-25,5.394326552618246e-22,1.2813127203368756e-24
507,160018.0,5.237056004290194e-23,4.022059011294869e-20,9.182783130810203e-23
508,184008.0,4.1367580081258637e-13,3.1770301502406634e-10,5.983107627571871e-13
509,228944.0,0.019689837183626907,1.0,0.02160256422432209
510,152584.0,1.1244945346372997e-26,8.636118026014462e-24,2.1323748212381386e-26
511,126749.0,1.2126968274152412e-41,9.313511634549053e-39,2.813749738534457e-41
512,189208.0,2.3601665000660523e-11,1.812607872050728e-08,3.265960129821132e-11
513,122445.0,1.798036491900658e-44,1.3808920257797054e-41,4.3018443170707334e-44
514,183513.0,2.7686763733251265e-13,2.1263434547136971e-10,4.0195528444493325e-13
515,174765.0,1.4232918658234322e-16,1.093088152952396e-13,2.1905574207462843e-16
516,137691.0,6.983967683559957e-35,5.363687180974048e-32,1.4654883008125813e-34
517,238350.0,0.19271039242176635,1.0,0.20191211648010443
518,192011.0,1.829844222798561e-10,1.4053203631092947e-07,2.5005700411197416e-10
519,97396.0,7.691922941615236e-63,5.907396819160502e-60,2.5245285551967953e-62
520,92746.0,1.3127802428322827e-66,1.0082152264951931e-63,4.5620598483945384e-66
521,240373.0,0.27962579384829556,1.0,0.29020622929120404
522,139559.0,8.636412978809943e-34,6.632765167726037e-31,1.778221224591431e-33
523,71082.0,1.2174201142074546e-85,9.349786477113251e-83,6.824661662126461e-85
524,125873.0,3.279016909528913e-42,2.5182849865182055e-39,7.724800572141734e-42
525,52220.0,3.3937132625768306e-104,2.606371785659006e-101,2.961786120067052e-103
526,166515.0,4.916442633507088e-20,3.775827942533443e-17,8.155135944996638e-20
527,137897.0,9.23499761383684e-35,7.092478167426693e-32,1.932555358971851e-34
528,57574.0,9.665134249918377e-99,7.422823103937314e-96,7.652394952512694e-98
529,141664.0,1.3980504379657284e-32,1.0737027363576795e-29,2.825533516730735e-32
530,42584.0,2.1811994421758345e-114,1.6751611715910408e-111,2.8882089165362777e-113
531,204946.0,7.082576259118433e-07,0.0005439418567002957,8.887938834972151e-07
532,197089.0,5.915406460472093e-09,4.543032161642568e-06,7.765866942978748e-09
533,234986.0,0.09475438879672121,1.0,0.1013528838382756
534,16207.0,9.39171873977264e-145,7.212839992145387e-142,8.014266657939319e-143
535,131688.0,1.629054960360706e-38,1.251114209557022e-35,3.5746120273057777e-38
536,234174.0,0.07845564893539347,1.0,0.08427124249284222
537,193603.0,5.6206203066217e-10,4.316636395485466e-07,7.586355703840889e-10
538,14537.0,8.482510606147338e-147,6.514568145521155e-144,1.0842135963899192e-144
539,174838.0,1.5218205209245911e-16,1.168758160070086e-13,2.337516320140172e-16
540,236163.0,0.12307428764292688,1.0,0.13073451301489328
541,192019.0,1.840328972122367e-10,1.413372650589978e-07,2.510430995719321e-10
542,44787.0,5.144285344752774e-112,3.95081114477013e-109,5.810016389367838e-111
543,101542.0,1.4155925196749299e-59,1.087175055110346e-56,4.38377038350946e-59
544,88556.0,4.236708643862101e-70,3.2537922384860934e-67,1.5949961953363203e-69
545,226216.0,0.0085179172393165,1.0,0.009494572481560338
546,124779.0,6.321252462281047e-43,4.854721891031845e-40,1.4937605818559523e-42
547,42770.0,3.4673006757902496e-114,2.6628869190069115e-111,4.449213286927056e-113
548,119752.0,2.7286578088060456e-46,2.095609197163043e-43,6.826088590107633e-46
549,99726.0,5.3931098038374723e-61,4.141908329347179e-58,1.7044890244227074e-60
550,177901.0,2.384737113875949e-15,1.8314781034567287e-12,3.5841058776061224e-15
551,214268.0,8.19321811333769e-05,0.06292391511043345,9.785989908310023e-05
552,188728.0,1.6466760391191076e-11,1.2646471980434746e-08,2.2993585418972264e-11
553,219281.0,0.0006990747409690256,0.5368894010642116,0.0008085683750967042
554,176604.0,7.538266781861087e-16,5.789388888469315e-13,1.141891299500851e-15
555,78665.0,1.0579181833945394e-78,8.124811648470063e-76,5.015315832388928e-78
556,26730.0,3.3148468268783715e-132,2.545802363042589e-129,1.0183209452170356e-130
557,121011.0,1.954118881146476e-45,1.5007633007204937e-42,4.810138784360557e-45
558,213812.0,6.646669652133007e-05,0.05104642292838149,7.951156219374065e-05
559,180028.0,1.5101372087000313e-14,1.159785376281624e-11,2.256391782649074e-14
560,84787.0,2.563560725135774e-73,1.9688146369042746e-70,1.0585024929592874e-72
561,237105.0,0.15018352126077425,1.0,0.15887182414362896
562,119573.0,2.0593090318809276e-46,1.5815493364845524e-43,5.18540766060509e-46
563,78779.0,1.3381159972785883e-78,1.0276730859099558e-75,6.304742858343287e-78
564,174126.0,7.90075696189081e-17,6.067781346732141e-14,1.2258144134812406e-16
565,216842.0,0.00025526340054581205,0.19604229161918366,0.000300678361379116
566,183374.0,2.47216386871984e-13,1.898621851176837e-10,3.595874718137949e-13
567,225852.0,0.007570134045934934,1.0,0.008475018873583134
568,249700.0,0.9519928952975543,1.0,0.9557262007693094
569,61180.0,3.758703533095133e-95,2.8866843134170626e-92,2.6728558457565393e-94
570,142451.0,3.9059139174367866e-32,2.999741888591452e-29,7.852727457045686e-32
571,210641.0,1.452989200037511e-05,0.011158957056288084,1.7545529962717115e-05
572,170344.0,2.1967432407448536e-18,1.6870988088920476e-15,3.544325228764806e-18
573,157670.0,3.902229512876186e-24,2.996912265888911e-21,6.969563409043978e-24
574,78576.0,8.805237726233352e-79,6.762422573747214e-76,4.226514108592009e-78
575,199156.0,2.23342650663063e-08,1.715271557092324e-05,2.8974181707640603e-08
576,71439.0,2.623109544161981e-85,2.0145481299164012e-82,1.4598174854466675e-84
577,19433.0,7.596403399021036e-141,5.834037810448156e-138,3.431786947322444e-139
578,141837.0,1.7534036806257672e-32,1.3466140267205892e-29,3.534420017639342e-32
579,149526.0,2.8793634003406465e-28,2.2113510914616165e-25,5.598357193573713e-28
580,19109.0,3.094342999680188e-141,2.3764554237543845e-138,1.5843036158362563e-139
581,31354.0,7.115814691606504e-127,5.4649456831537954e-124,1.6073369656334692e-125
582,85916.0,2.4020325173324285e-72,1.8447609733113052e-69,9.608130069329714e-72
583,226546.0,0.009467426902979586,1.0,0.010537657770272931
584,228769.0,0.018704811652000743,1.0,0.02058065236208678
585,131496.0,1.2379071363177652e-38,9.507126806920437e-36,2.724105102269466e-38
586,245189.0,0.5795861551505065,1.0,0.5903477017978633
587,195357.0,1.8699288078349282e-09,1.4361053244172249e-06,2.4846112879190745e-09
588,176134.0,4.941887066879074e-16,3.795369267363129e-13,7.51558270764976e-16
589,175418.0,2.5843675987672225e-16,1.9847943158532269e-13,3.9537735375562286e-16
590,188773.0,1.7033914097546297e-11,1.3082046026915556e-08,2.3742370284783226e-11
591,185316.0,1.1787912458725309e-12,9.053116768301038e-10,1.685869044376357e-12
592,68567.0,5.225427705174147e-88,4.013128477573745e-85,3.017389832762214e-87
593,241768.0,0.3531688693203764,1.0,0.36456141349200144
594,67159.0,2.3903651964550543e-89,1.8358004708774817e-86,1.401374405249986e-88
595,149937.5,4.745578857521009e-28,3.644604562576135e-25,9.157297895919937e-28
596,110068.0,3.8456129954364868e-53,2.953430780495222e-50,1.0700836161214572e-52
597,186894.0,4.059303737544122e-12,3.1175452704338857e-09,5.720266551254836e-12
598,63179.0,3.4354903212779833e-93,2.6384565667414913e-90,2.2943100580360793e-92
599,171064.0,4.401963653137148e-18,3.3807080856093296e-15,7.043141845019438e-18
600,36188.0,2.0294439581742877e-121,1.558612959877853e-118,4.101613052310139e-120
601,90784.0,3.1243862444574305e-68,2.399528635743307e-65,1.1372173629115199e-67
602,57202.0,4.0835168335747445e-99,3.136140928185404e-96,3.336320136367451e-98
603,66404.0,4.527645038604309e-90,3.477231389648109e-87,2.759707452101674e-89
604,96368.0,1.1553479048300652e-63,8.873071909094901e-61,3.857857351780391e-63
605,10477.0,7.912299707842664e-152,6.076646175623166e-149,3.038323087811583e-149
606,92505.0,8.314877214439397e-67,6.385825700689457e-64,2.902648045767935e-66
607,174547.0,1.1649866302973133e-16,8.947097320683367e-14,1.7966058876874229e-16
608,60850.0,1.775514698754177e-95,1.3635952886432079e-92,1.2743881202272972e-94
609,238170.0,0.18606625491442885,1.0,0.19548410913034386
610,173437.0,4.1657422936068445e-17,3.1992900814900566e-14,6.502622116849708e-17
611,134330.0,6.8149919631289826e-37,5.233913827683059e-34,1.4660823046731256e-36
612,218580.0,0.0005269387598296321,0.4046889675491574,0.0006131651023472082
613,114851.0,1.07013460997401e-49,8.218633804600396e-47,2.8146006180138344e-49
614,125979.0,3.843142932887104e-42,2.951533772457296e-39,9.02609716347797e-42
615,130205.0,1.931606288658093e-39,1.4834736296894155e-36,4.312423342120394e-39
616,87282.0,3.527446559315777e-71,2.7090789575545166e-68,1.3751669835302114e-70
617,205675.0,1.0646978017257877e-06,0.0008176879117254049,1.3295738402039106e-06
618,70385.0,2.7080524334823726e-86,2.0797842689144622e-83,1.5405809399366388e-85
619,74398.0,1.4339857047794584e-82,1.101301021270624e-79,7.441223116693405e-82
620,225232.0,0.006171436389596856,1.0,0.00695985777857619
621,174415.0,1.0316675818621456e-16,7.923207028701278e-14,1.5942066456139394e-16
622,223109.0,0.002969094938515323,1.0,0.003368190417695374
623,65563.0,7.038630833604558e-91,5.4056684802083e-88,4.467494611742397e-90
624,201415.0,9.011932233382911e-08,6.921163955238075e-05,1.1593239456010176e-07
625,181735.0,6.390656730970805e-14,4.908024369385578e-11,9.420392263695928e-14
626,236038.0,0.11978421740326967,1.0,0.1274158988444752
627,167936.0,2.0551262975822882e-19,1.5783369965431974e-16,3.3797366093002085e-19
628,148333.0,6.687449825297909e-29,5.135961465828794e-26,1.3068604238750112e-28
629,207571.0,2.9864908111591794e-06,0.00229362494297025,3.6874999083122984e-06
630,230636.0,0.03179360385810805,1.0,0.03473326851070694
631,103009.0,1.92676668922232e-58,1.4797568173227416e-55,5.8488411751887025e-58
632,40115.0,4.463014659578034e-117,3.42759525855593e-114,7.140823455324854e-116
633,216298.0,0.00020202708376612692,0.1551568003323855,0.00023833609882086863
634,77713.0,1.478023771213544e-79,1.1351222562920017e-76,7.13913368737108e-79
635,40964.0,3.783321314380261e-116,2.905590769444041e-113,5.811181538888081e-115
636,206257.0,1.4677269058545428e-06,0.0011272142636962888,1.8239713004794318e-06
637,139347.0,6.505538006655627e-34,4.996253189111521e-31,1.3448766996904906e-33
638,180957.0,3.325392967679567e-14,2.5539017991779074e-11,4.930312353625304e-14
639,71756.0,5.17946441893913e-85,3.977828673745252e-82,2.841306195532323e-84
640,194581.0,1.1035544801222365e-09,8.475298407338776e-07,1.4739649404067438e-09
641,58386.0,6.301680659819633e-98,4.8396907467414783e-95,4.888576511860079e-97
642,208380.0,4.579320260243906e-06,0.00351691795986732,5.618079808094761e-06
643,118201.0,2.3515850584884135e-47,1.8060173249191015e-44,6.020057749730339e-47
644,71664.0,4.251943498298536e-85,3.265492606693275e-82,2.349275256613867e-84
645,230751.0,0.032809415797815135,1.0,0.035792089961252875
646,184458.0,5.944387374071703e-13,4.565289503287068e-10,8.565271113108946e-13
647,173145.0,3.1706607648538344e-17,2.435067467407745e-14,5.0001385367715495e-17
648,164342.0,5.267845034160614e-21,4.0457049862353516e-18,8.852746140558756e-21
649,250088.0,0.9858519244546224,1.0,0.9871372594278358
650,214849.0,0.00010659001981071563,0.08186113521462961,0.00012711356399787207
651,99274.0,2.3766750439573073e-61,1.825286433759212e-58,7.573802629706274e-61
652,60161.0,3.6936078083882337e-96,2.8366907968421636e-93,2.781069408668788e-95
653,111265.0,2.871472985456868e-52,2.2052912528308746e-49,7.961340262927347e-52
654,66931.0,1.4473146009578549e-89,1.1115376135356326e-86,8.68388760574713e-89
655,210831.0,1.5967572551310204e-05,0.012263095719406238,1.922115316521354e-05
656,173006.0,2.783340848306839e-17,2.1376057714996523e-14,4.398365784978708e-17
657,51382.0,4.60752735227846e-105,3.538581006549857e-102,4.212596436368878e-104
658,166105.0,3.2395813219070936e-20,2.487998455224648e-17,5.3969597727215793e-20
659,65119.0,2.625588099003167e-91,2.0164516600344324e-88,1.7088573390122307e-90
660,156265.0,7.996151640719203e-25,6.141044460072348e-22,1.4552238057043479e-24
661,37918.0,1.698958776858597e-119,1.3048003406274024e-116,3.1066674776842914e-118
662,203928.0,3.967337031950209e-07,0.00030469148405377607,5.003144237336223e-07
663,11879.0,4.415923983362456e-150,3.391429619222366e-147,8.478574048055917e-148
664,160222.0,6.542283796348066e-23,5.024473955595315e-20,1.1445270969465407e-22
665,42797.0,3.7084888280074386e-114,2.848119419909713e-111,4.669048229360185e-113
666,48460.0,4.084127156964818e-108,3.13660965654898e-105,4.0212944314730515e-107
667,60558.0,9.133672454110524e-96,7.014660444756882e-93,6.744865812266234e-95
668,130423.0,2.647012333548274e-39,2.0329054721650747e-36,5.875449341517557e-39
669,78612.0,9.483937566306357e-79,7.283664050923282e-76,4.524014938461666e-78
670,241105.0,0.3168104423887971,1.0,0.3279116169199409
671,231803.0,0.04346089847168292,1.0,0.04707753177186528
672,235673.0,0.11057059203843655,1.0,0.11794196484099899
673,129717.0,9.52165401798996e-40,7.312630285816289e-37,2.1507736134753792e-39
674,238148.0,0.1852659498056547,1.0,0.19490993075444218
675,104092.0,1.3024341392770904e-57,1.0002694189648055e-54,3.9073024178312713e-57
676,240127.0,0.2678237690260804,1.0,0.2787109141084414
677,86238.0,4.534336327855538e-72,3.482370299793053e-69,1.804336942897955e-71
678,195367.0,1.882593441144671e-09,1.4458317627991074e-06,2.497118761311066e-09
679,63524.0,7.452856833304048e-93,5.723794047977508e-90,4.9343052137737144e-92
680,249349.0,0.921435509463411,1.0,0.9262597791464655
681,135596.0,3.959839754302353e-36,3.041156931304207e-33,8.4711892236886e-36
682,171955.0,1.0316170911018823e-17,7.922819259662456e-15,1.6335709813737026e-17
683,194853.0,1.3286820027625198e-09,1.0204277781216153e-06,1.7715760036833598e-09
684,97956.0,2.148975934188781e-62,1.6504135174569838e-59,6.993277616343151e-62
685,66108.0,2.3538057151326385e-90,1.8077227892218663e-87,1.4578409590498923e-89
686,19380.0,6.559074493851097e-141,5.037369211277643e-138,3.1483557570485267e-139
687,181171.0,3.982799376550612e-14,3.0587899211908696e-11,5.893622198826339e-14
688,153509.0,3.3335275334375337e-26,2.560149145680026e-23,6.213954237087441e-26
689,149260.0,2.0823981849498266e-28,1.599281806041467e-25,4.059090878277834e-28
690,113192.0,7.04916868332999e-51,5.4137615487974325e-48,1.8995654557183972e-50
691,182320.0,1.0395087309414415e-13,7.983427053630271e-11,1.529392155867868e-13
692,38547.0,8.422291593998299e-119,6.468319944190693e-116,1.5042604521373705e-117
693,183865.0,3.6847677468031834e-13,2.829901629544845e-10,5.339437036877066e-13
694,76346.0,8.591520015774112e-81,6.598287372114518e-78,4.284602189684752e-80
695,216061.0,0.0001822632693823606,0.13997819088565294,0.00021535106290100455
696,104548.0,2.899876980339747e-57,2.2271055209009258e-54,8.59886301506149e-57
697,89559.0,2.9582295429687107e-69,2.2719202889999698e-66,1.092269369711524e-68
698,126117.0,4.7244930180460574e-42,3.628410637859372e-39,1.1062227554449306e-41
699,69704.0,6.200450125703732e-87,4.761945696540466e-84,3.553690818313781e-86
700,72330.0,1.769986025742412e-84,1.3593492677701724e-81,9.57288216739558e-84
701,185292.0,1.1565679296703373e-12,8.882441699868191e-10,1.6571719589306327e-12
702,192806.0,3.216660231156303e-10,2.470395057528041e-07,4.3646555786714505e-10
703,107034.0,2.1806371442373115e-55,1.6747293267742553e-52,6.29597491268517e-55
704,171100.0,4.556903875763479e-18,3.499702176586352e-15,7.275888101011126e-18
705,105628.0,1.911611158470237e-56,1.468117369705142e-53,5.582195322072783e-56
