Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
541,0.08949311674451516,0.24765812294029768,0.18396107036732234,0.21318477214999998,1.014283031,0.349636218925
542,0.070484531145338,0.22855163981805016,0.17394025027859802,0.19197247304999998,1.256787121,0.3268412964625
543,0.0959577980568233,0.24530747580864168,0.18664257893478797,0.20331076515000002,1.246367902,0.35603643895
544,0.16396676039356345,0.28891427836018646,0.21405611744391717,0.2465577029,1.266392618,0.412972825075
545,0.16572518502823522,0.29419745035747125,0.21693875870741117,0.2528426275,1.0677104,0.42819933065
546,0.12126041662239972,0.265402233074555,0.19160582997657855,0.22754714650000002,1.178125203,0.376260602775
547,0.09419117178177254,0.2503860970441652,0.1852863239485987,0.2114503889,1.012052178,0.36721806935
548,0.04901509358714534,0.2248597071939192,0.1693348373704912,0.19407948290000002,0.830800831,0.324277299275
549,0.08783937808951607,0.24797463589748844,0.18422227744885958,0.20938249264999997,0.9748897331999999,0.35666339424000004
550,0.09074197263617731,0.24383911433898212,0.19200546843112862,0.20172959869999998,1.135695666,0.3479417927
551,0.11672022779767438,0.2574201302810109,0.19497020526032177,0.21920977734999997,1.238794624,0.37374327115
552,0.13924417970131236,0.2780237923062898,0.2095724773931016,0.2279420368,1.063601196,0.4133867331
553,0.11693437767158597,0.259571810756708,0.19726554566777896,0.2184452115,1.140271246,0.3860085164
554,0.07174861202889672,0.23365125910027068,0.18110715130200097,0.196987454,1.023998827,0.34004542039999996
555,0.11218197284059851,0.26112589567945554,0.19167572326153703,0.22105253505000003,1.07743594,0.37794995405
556,0.055550363701695187,0.2287671151691001,0.17749091291673522,0.18468400850000005,0.8726066090000001,0.33969523
557,0.08385874906212788,0.24064396561211313,0.1813329410417764,0.20533558345000003,1.118503869,0.34256685125
558,0.1260644470644368,0.2683993566914103,0.19935512310372047,0.23052065635,1.0845269419999999,0.38717901917499997
559,0.13665895147353013,0.2751060472911929,0.206439925595772,0.235410549,1.07300511,0.39693121755
560,0.049129300497879363,0.22373315420994427,0.16439793767141697,0.18883345350000003,0.9109979269999999,0.3345922195
561,0.11430375018130871,0.2584819474354658,0.20167711760002216,0.21287073485,1.171943337,0.3710460766
562,0.07364327659271959,0.23871113912256514,0.18101185949370777,0.194863789,0.971661478,0.35153592000000006
563,0.0909581562635079,0.24127894828442698,0.18882972199672574,0.20099853601,1.1896713970000001,0.35403911825
564,0.1988404296925913,0.30993663635908036,0.22810235150556396,0.26066794784999997,1.3791915750000001,0.44244434195000004
565,0.1373589992820833,0.2677136928042531,0.20621850988443682,0.2247204894,1.3301011919999999,0.39155457379999997
566,0.08296643421085285,0.24178643902938785,0.18917897937781425,0.2024172824,1.02695629,0.34226044265
567,0.05629095988458048,0.22535112610439537,0.17445404282607793,0.18874687529,1.0242981310000001,0.31886701745
568,0.05025907701483437,0.2232317471647821,0.16496006721526274,0.1936348754,0.935289115,0.324405089325
569,0.06447729418688561,0.2354475841576896,0.17157609431877333,0.20074607795,0.866389096,0.34533665742499997
570,0.07791078619530478,0.24191120433239877,0.1830741635366296,0.20068557550000002,0.959813029,0.348715028
571,0.07224298282418852,0.23705908754952096,0.17794106986589223,0.19587904395,0.9776187539999999,0.352781393225
572,0.0481500865359983,0.22251900216308704,0.17034045947519313,0.18759713285000001,0.9319732636,0.31725919425
573,0.09016494591212175,0.2488282365898191,0.1849928994633367,0.2125587483,0.9378853775,0.365014974245
574,0.09298719965017638,0.2405408803920148,0.18791799541338627,0.198314756335,1.315060556,0.348056724225
575,0.1286446567879676,0.2724658760714561,0.20262374394756094,0.23104952300000003,1.060489699,0.38497873437499996
576,0.1354734532387913,0.2757974027874185,0.21313961847279428,0.22506810335,1.103832811,0.389868479
577,0.09889142622232339,0.24616630735932785,0.19280187807155982,0.204476509,1.249589652,0.3506818022775
578,0.17654922008450086,0.296345758713245,0.22774560251724577,0.2467130364,1.2512508640000002,0.42669510605
579,0.14902586619785388,0.27676618036318795,0.21200694696001218,0.22899224969999998,1.318076342,0.40469998465
580,0.10846215548179577,0.25495548350407615,0.19312325629176622,0.21840776025000003,1.101724296,0.37386293565
581,0.0674486681934326,0.23409516721242477,0.17541802291975805,0.19960970089999996,0.9553379270000001,0.3389215754
582,0.1277259278376614,0.26901583138913177,0.2020454803654002,0.22874817035,1.110057592,0.3861325013475
583,0.09696732783699183,0.2548210774056066,0.1913656042999804,0.21316114074999998,0.930717528,0.36784256275
584,0.012736603492836535,0.2049953204964952,0.15554251947429124,0.16612251470000003,0.7738495759999999,0.303200934775
585,0.06093195489116017,0.23148548972973365,0.17341433211637117,0.19836530765,0.8772220609999999,0.3371859551
586,0.13418568160904976,0.26783186254956004,0.1989491186053438,0.2349329885,1.253244341,0.38541352775000004
587,0.17252083269285434,0.29403177437565137,0.2183694492602231,0.25630478560000003,1.197368264,0.424617127325
588,0.06253259026423715,0.23290892122066603,0.17258880114534508,0.19895786400000004,0.904786982,0.33606797325
589,0.15551729341058498,0.2812823420975302,0.22171254503040905,0.2313944087,1.245117188,0.41218873487499996
590,0.06960045990113464,0.23306107885842314,0.18393161506623748,0.182865589,1.082726717,0.343525149
591,0.03741171851713613,0.21508274219083223,0.1678100463799272,0.177040570985,0.929131478,0.31396614535
592,0.08432335617409703,0.24612858370120586,0.18331505895519684,0.2148373684,0.8758711579999999,0.35479505971249997
593,0.15998423802785386,0.28149340865725203,0.21563015911297084,0.2417510095,1.3156642349999998,0.41038299375
594,0.051080886707237705,0.22321680436318195,0.17689654124068832,0.1742149106,1.025889456,0.32507426038
595,0.07296317393586772,0.2403986206701279,0.17434662402533108,0.203333229,0.967948526,0.34062189424999995
596,0.11040128310214713,0.2569008158300001,0.18670653114244548,0.223889053,1.177768409,0.36482460025
597,0.08022308905888645,0.23355429335014516,0.18593199767702662,0.19125291,1.227849639,0.34186543154999993
598,0.06427853413465952,0.23572093930169505,0.16929623795289836,0.2055705044,0.8832510116,0.334401437675
599,0.08588597294688403,0.2425387097446689,0.1891374085734489,0.197844099,1.142636538,0.340886753975
600,0.058217407983266065,0.22709514857349597,0.17680395675799038,0.18783462134999998,0.99390164,0.326750043925
601,0.07609418628452955,0.2405890567045633,0.17827933275849267,0.20699796214400001,0.898893416,0.3532224279
602,0.07334047866392011,0.2348806651008268,0.17590813315173406,0.19716851195,1.101028174,0.340197491325
603,0.042655575060357574,0.21933164334285604,0.1671480765358892,0.17986367600000003,0.932633728,0.3231572828
604,0.09490162365842195,0.24604568298715493,0.18824129130287684,0.2137948264,1.0647259262,0.35967788549999996
