Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
194,0.12568512905292314,0.144581964731292,0.11433547159289167,0.1161762885,0.7355254104000001,0.203801244375
195,0.1258663950914788,0.1515353424037285,0.1029529434999536,0.1367037168,0.5375841371,0.21138118200000003
196,0.1772286657331575,0.16950699236996009,0.12237403679924587,0.149967611,0.654253602,0.25885619675
197,0.12714395916911483,0.14798624521236323,0.10469580944426796,0.133062988,0.624039724,0.2130748467
198,0.29797622088918774,0.22395176632810024,0.1639215655848781,0.1960438934,0.8613620989999999,0.32725863255
199,0.08492284456458765,0.12428425010273982,0.09607166201380347,0.1075774135,0.680110782,0.1809873305
200,0.12973475463368173,0.15093106044128185,0.1105160498438485,0.13003847750000003,0.547617048,0.219176294525
201,0.2253058423746777,0.1990939738782465,0.1240374988890122,0.187679753,0.636410393,0.28392713524999996
202,0.04295471451223561,0.10875811421163299,0.08654410673711872,0.08712615375,0.5335520810000001,0.156786026575
203,0.12235964102656582,0.14363416706414522,0.11367320221752597,0.11808120499999998,0.6235701214,0.212623221925
204,0.1181288351930797,0.1416838687952849,0.10620708596750751,0.1178859641,0.69105578292,0.210415162175
205,0.08280053615104156,0.12773051976012367,0.09441159360205764,0.10798760530000001,0.5802739745,0.18548930754999998
206,0.2546071233403388,0.20368118067447008,0.1604589575600171,0.16699661300000002,0.833218518,0.28922604525
207,0.033167690555233525,0.10373365437891006,0.08110772136592911,0.0888495365,0.502096832,0.15017939762500002
208,0.3752512101254272,0.2777059317083341,0.14603890877211226,0.2844357811,0.6856167992,0.37801215232499996
209,0.26753876727662806,0.21610733841218727,0.13905246814374544,0.1924739016,0.8538274770000001,0.3087737544
210,0.07248031525094674,0.120942393908627,0.091861650338549,0.103163749,0.629475132,0.1719693805
211,0.45140668559469344,0.3117141056889109,0.17550968784428997,0.301154055,0.8654799197599999,0.42965115575
212,0.18231502335699046,0.17229346480941088,0.11766593728077433,0.15709846500000002,0.744378567,0.252220295825
213,0.08912820572928061,0.12899822359835006,0.10119785571179563,0.10585978600000001,0.62125148,0.18422247662500002
214,0.15272253579750977,0.158159468428432,0.12006385275196617,0.13228096244999998,0.695730511,0.229707647025
215,0.11254901905440359,0.14017020602215688,0.10997520765114278,0.11564730455,0.613420978,0.201045042
216,0.17758014146385687,0.17596143397619565,0.11116462944051515,0.165203528215,0.658749625,0.240264240825
217,0.12451576439674966,0.14890247955217598,0.10513283880885431,0.1297525281,0.5785167737,0.214365045775
218,0.397150399462677,0.28924929870022176,0.15579251961784,0.283281083,0.7555574030000001,0.393225160675
219,0.07864505801758645,0.12308552153381506,0.09320645713831999,0.10591650700000001,0.65535218853,0.17579136800000003
220,0.10840704682538238,0.13953056382337709,0.10758716818524083,0.11347072550000001,0.60879834,0.198689600225
221,0.07682477093997025,0.12373659375012465,0.08894120070916671,0.11197256285000001,0.6017623769999999,0.1762816080125
222,0.316066157562107,0.2455566354586778,0.1334864931947609,0.235638186,0.9028482545000001,0.33254103004999996
223,0.11818959440771978,0.143854919434468,0.11454056422874423,0.11732297754999998,0.6017092238,0.19834149975
224,0.06486177269912301,0.11957632743216194,0.09022742464267464,0.10086714449999999,0.540560693,0.1720209565
225,0.14445900441006543,0.15390631255999904,0.12122119305126962,0.1303203166,0.6349539449999999,0.22132143382499997
226,0.20925877480811156,0.18918244683128274,0.1333183351052531,0.1640626865,0.650621713,0.26904007934999996
227,0.08694163302591705,0.12143549921233598,0.09833728553119604,0.09793783890000002,0.8765071782,0.1737191514
228,0.11755214165295928,0.14129234104645003,0.10737367408511268,0.11791620550000002,0.6931753753,0.2053327173425
229,0.1405058645248062,0.15218243601106557,0.11990990548629664,0.12406314900000001,0.665923387,0.2216964729
