dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
302,248825.5,0.8760886633320987,1.0,0.9055667475626539
303,176846.5,9.36287881911254e-16,7.19069093307843e-13,7.989656592309368e-14
304,211466.5,2.1826123309754362e-05,0.01676246270189135,9.860272177583147e-05
305,216609.5,0.00023107110147238378,0.17746260593079075,0.0008254074694455383
306,238514.5,0.1989328628939271,1.0,0.2824037683965545
307,239914.5,0.25790770752647396,1.0,0.3530715140469376
308,243859.5,0.484226832617772,1.0,0.5856475707881085
309,227156.5,0.011475568631414863,1.0,0.0251806763112189
310,207934.5,3.622153409864079e-06,0.0027818138187756126,2.001304905593966e-05
311,196226.5,3.3481113605956166e-09,2.5713495249374333e-06,4.433361249892127e-08
312,242592.5,0.40191304411747275,1.0,0.5060151112823263
313,224626.5,0.0050345657749724096,1.0,0.012235906693603832
314,231912.5,0.04472096399923571,1.0,0.08100401026276656
315,181434.5,4.969392652626075e-14,3.8164935572168254e-11,3.180411297680688e-12
316,206213.5,1.4330815329989733e-06,0.0011006066173432116,9.327174723247554e-06
317,245654.5,0.6149395442688281,1.0,0.6965686873133629
318,244216.5,0.5089700182287142,1.0,0.6073054895327977
319,222818.5,0.002675766671286127,1.0,0.0070861682880956735
320,231943.5,0.04508331683984376,1.0,0.08146820548941179
321,241663.5,0.3472687401154104,1.0,0.4484567890985916
322,194624.5,1.136824589551658e-09,8.730812847756733e-07,1.8274277653492263e-08
323,224563.5,0.004927892331101746,1.0,0.012073456961068088
324,227028.5,0.011025653149215256,1.0,0.024393504603326628
325,211165.5,1.8833520347006454e-05,0.014464143626500958,8.792043714445826e-05
326,235220.5,0.09993527981667481,1.0,0.1585699107563189
327,225989.5,0.007916362751648556,1.0,0.01814855699482415
328,229317.5,0.02194462762857606,1.0,0.044283701106720204
329,237927.5,0.17738440110365228,1.0,0.258994714919401
330,195022.5,1.49092235453208e-09,1.1450283682806373e-06,2.2900567365612747e-08
331,227061.5,0.011140121924585378,1.0,0.024514652258113383
332,226772.5,0.010172578012707987,1.0,0.022843683958361796
