dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
113,0.5884703281375371,0.27135331768399396,1.0,0.49683450971123244
446,0.5880561361786381,0.27009819053581535,1.0,0.49683450971123244
371,0.5863951835307362,0.265065000693688,1.0,0.49683450971123244
176,0.5860982940605353,0.2641653356324734,1.0,0.49683450971123244
262,0.5851772497625733,0.2613742923053161,1.0,0.49683450971123244
639,0.5844665585129853,0.25922068245807944,1.0,0.49683450971123244
16,0.5842191828934918,0.5429655812617648,1.0,0.22070747375620414
621,0.5839905109427438,0.25777811406340834,1.0,0.49683450971123244
101,0.5836568014230676,0.25676687309469265,1.0,0.49683450971123244
570,0.5833693030948309,0.2558956660394299,1.0,0.49683450971123244
456,0.5833418902997558,0.2558125969634446,1.0,0.49683450971123244
692,0.583091667358166,0.2550543456252937,1.0,0.49683450971123244
675,0.5810557324282013,0.24888484583752202,1.0,0.49683450971123244
105,0.5810189083421471,0.2487732576979639,1.0,0.49683450971123244
520,0.5808889014140384,0.2483792973097555,1.0,0.49683450971123244
478,0.5801928181329091,0.24626995403360633,1.0,0.49683450971123244
363,0.5796093678970897,0.24450192301597165,1.0,0.49683450971123244
405,0.5792946635577898,0.2435482735029417,1.0,0.49683450971123244
717,0.5791658131541519,0.2431578177343423,1.0,0.49683450971123244
529,0.5789395332043856,0.24247212091686815,1.0,0.49683450971123244
622,0.5787923454093833,0.24202609729564942,1.0,0.49683450971123244
409,0.5786399374422165,0.2415642549709014,1.0,0.49683450971123244
642,0.5784059332980668,0.24085515150378092,1.0,0.49683450971123244
644,0.5782858902025481,0.24049138454766378,1.0,0.49683450971123244
211,0.5780092870454996,0.23965319316266848,1.0,0.49683450971123244
651,0.5779810361642128,0.23956758443149606,1.0,0.49683450971123244
126,0.5771788899832386,0.2371368384285441,1.0,0.49683450971123244
447,0.5768027346132398,0.235996973670972,1.0,0.49683450971123244
541,0.5757265306082985,0.232735749413574,1.0,0.49683450971123244
466,0.574699466845654,0.2296234349813178,1.0,0.49683450971123244
124,0.5742200860317461,0.22817076584826412,1.0,0.49683450971123244
131,0.5737836864283807,0.22684834280776242,1.0,0.49683450971123244
70,0.573689791374483,0.2265638123414059,1.0,0.49683450971123244
699,0.5733501816088793,0.22553469183957636,1.0,0.49683450971123244
62,0.5729358126478641,0.2242790283213486,1.0,0.49683450971123244
559,0.5720836882378043,0.2216968331393493,1.0,0.49683450971123244
556,0.5710538489400332,0.21857610799458804,1.0,0.49683450971123244
399,0.5705852224708927,0.21715602778507168,1.0,0.49683450971123244
215,0.5697901396368157,0.21474668586362614,1.0,0.49683450971123244
714,0.569672219118615,0.21438935095998748,1.0,0.49683450971123244
684,0.569660339382793,0.21435335176052717,1.0,0.49683450971123244
264,0.5687671486961233,0.2116467133160736,1.0,0.49683450971123244
257,0.5682158689065173,0.2099761684990856,1.0,0.49683450971123244
605,0.5677494580807738,0.2085628023604692,1.0,0.49683450971123244
761,0.566382548539436,0.20442065223520273,1.0,0.49683450971123244
653,0.5660456298348944,0.20339968646386464,1.0,0.49683450971123244
5,0.5659323981528694,0.20305656015469828,1.0,0.49683450971123244
26,0.5658734730695404,0.20287799929612532,1.0,0.49683450971123244
110,0.5650637665829323,0.20042434327610092,1.0,0.49683450971123244
253,0.564813271530151,0.19966526735858198,1.0,0.49683450971123244
330,0.5647398456801024,0.1994427647826768,1.0,0.49683450971123244
543,0.5639211799754755,0.19696195961714058,1.0,0.49683450971123244
289,0.5628935639483241,0.19384797165607592,1.0,0.49683450971123244
140,0.5624089339260372,0.19237939583096422,1.0,0.49683450971123244
572,0.5622777365737981,0.19198182809690603,1.0,0.49683450971123244
7,0.5619825790726813,0.19108741142685534,1.0,0.49683450971123244
375,0.5615811452865564,0.18987094540829516,1.0,0.49683450971123244
601,0.5611221768126846,0.18848013185110768,1.0,0.49683450971123244
318,0.561075332937855,0.18833818071526084,1.0,0.49683450971123244
267,0.5610415682317301,0.1882358634239729,1.0,0.49683450971123244
320,0.5602795401363948,0.18592668737750223,1.0,0.49683450971123244
123,0.5601460085915855,0.18552204633262537,1.0,0.49683450971123244
627,0.5597125432789912,0.18420851508233993,1.0,0.49683450971123244
733,0.5596480163933445,0.18401297906522854,1.0,0.49683450971123244
612,0.5593699562382676,0.1831703725346925,1.0,0.49683450971123244
